SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_2,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21
430849,0,Revolving loans,F,Y,Y,0,112500.0,270000.0,13500.0,270000.0,"Spouse, partner",Working,Secondary / secondary special,Civil marriage,House / apartment,0.010643,-8570,-1000,-7702.0,-1238,1,1,0,1,0,0,2.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Self-employed,0.5915663518411061,0.0,0.0,0.0,0.0,-448.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252658,0,Cash loans,M,Y,Y,0,117000.0,454500.0,27936.0,454500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.028663,-21199,-127,-6236.0,-4602,1,1,0,1,0,0,2.0,2,2,THURSDAY,15,0,0,0,0,0,0,Transport: type 4,0.7453840353822732,3.0,0.0,3.0,0.0,-1675.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234203,0,Cash loans,F,Y,Y,0,112500.0,225000.0,23755.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,-15850,-3130,-2220.0,-253,1,1,0,1,1,0,2.0,2,2,WEDNESDAY,18,0,0,0,0,0,0,Self-employed,0.4155039368098288,0.0,0.0,0.0,0.0,-1256.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275727,0,Cash loans,F,N,Y,0,225000.0,1288350.0,37669.5,1125000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.072508,-21233,-7275,-9908.0,-4091,1,1,1,1,1,0,1.0,1,1,MONDAY,11,0,0,0,0,0,0,Medicine,0.6743953122775311,3.0,0.0,3.0,0.0,-1904.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140541,0,Cash loans,M,N,Y,0,121500.0,244584.0,19453.5,193500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.031329,-10978,-200,-911.0,-3634,1,1,0,1,0,0,2.0,2,2,SATURDAY,11,0,0,0,0,0,0,Industry: type 11,0.649058220865996,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160971,0,Revolving loans,F,N,Y,0,112500.0,270000.0,13500.0,270000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,Rented apartment,0.010006,-9153,-127,-2023.0,-1826,1,1,1,1,1,0,1.0,2,2,WEDNESDAY,15,0,0,0,0,0,0,Business Entity Type 2,0.2954648547671581,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216556,0,Cash loans,M,Y,Y,1,157500.0,548775.0,30771.0,508500.0,Unaccompanied,Working,Secondary / secondary special,Separated,Rented apartment,0.003813,-12074,-755,-3342.0,-4417,1,1,0,1,0,0,2.0,2,2,FRIDAY,8,0,0,0,1,1,0,Self-employed,0.6522641943429277,4.0,0.0,4.0,0.0,-2868.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130652,0,Revolving loans,F,N,Y,0,157500.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.008019,-22787,-1722,-8977.0,-4001,1,1,0,1,0,0,1.0,2,2,FRIDAY,16,0,0,0,0,0,0,Restaurant,0.7514242772953565,0.0,0.0,0.0,0.0,-1379.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304402,0,Revolving loans,F,N,N,0,135000.0,202500.0,10125.0,202500.0,Unaccompanied,Working,Incomplete higher,Separated,House / apartment,0.018634,-17358,-2179,-6669.0,-893,1,1,0,1,0,0,1.0,2,2,MONDAY,12,0,0,0,0,0,0,Other,0.6354484037290392,0.0,0.0,0.0,0.0,-1659.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387116,0,Cash loans,F,N,Y,0,45000.0,384048.0,14607.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.010966,-17258,-878,-48.0,-581,1,1,0,1,0,0,1.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,Self-employed,0.6717005712783922,0.0,0.0,0.0,0.0,-160.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427800,0,Cash loans,F,N,Y,0,81000.0,381528.0,21433.5,315000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.01885,-15005,-6939,-6193.0,-4137,1,1,1,1,1,0,2.0,2,2,TUESDAY,9,0,0,0,1,1,0,Medicine,0.1016393549570606,3.0,0.0,3.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173771,0,Cash loans,F,N,Y,1,202500.0,521280.0,27423.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,Municipal apartment,0.0066709999999999,-15076,-906,-522.0,-535,1,1,0,1,1,0,3.0,2,2,SUNDAY,16,0,0,0,0,0,0,Business Entity Type 3,0.6107740827000588,2.0,0.0,2.0,0.0,-461.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127363,0,Revolving loans,F,Y,Y,1,90000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.010006,-10072,-1086,-2404.0,-2475,1,1,0,1,0,0,2.0,2,2,FRIDAY,13,1,1,0,1,1,0,Self-employed,0.6964918547374024,0.0,0.0,0.0,0.0,-165.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247788,0,Cash loans,F,N,Y,1,135000.0,247500.0,13554.0,247500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009549,-10399,-1346,-4998.0,-2814,1,1,0,1,0,0,3.0,2,2,THURSDAY,13,0,0,0,0,0,0,Kindergarten,0.7818842332690155,3.0,0.0,3.0,0.0,-801.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135856,0,Cash loans,M,N,Y,0,225000.0,284400.0,13963.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-10952,-3233,-2115.0,-3042,1,1,0,1,0,0,2.0,2,2,SATURDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.4843279623350099,0.0,0.0,0.0,0.0,-289.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244995,0,Revolving loans,M,N,Y,0,135000.0,337500.0,16875.0,337500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.025164,-18150,-2302,-9815.0,-1708,1,1,1,1,1,0,2.0,2,2,THURSDAY,8,0,0,0,0,0,0,Security,0.6484353382241267,0.0,0.0,0.0,0.0,-1410.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251613,0,Cash loans,F,N,Y,0,90000.0,397881.0,15129.0,328500.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.030755,-20981,365243,-7432.0,-4525,1,0,0,1,0,0,2.0,2,2,MONDAY,10,0,0,0,0,0,0,XNA,0.6223691298776949,0.0,0.0,0.0,0.0,-432.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410415,0,Cash loans,F,N,Y,1,270000.0,720000.0,28683.0,720000.0,"Spouse, partner",Commercial associate,Higher education,Married,House / apartment,0.030755,-18719,-3688,-3084.0,-2217,1,1,0,1,0,0,3.0,2,2,SATURDAY,13,0,0,0,1,1,0,Self-employed,0.5321465608767117,0.0,0.0,0.0,0.0,-1684.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281206,0,Cash loans,F,Y,Y,2,112500.0,152820.0,15241.5,135000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.030755,-12143,-364,-2439.0,-3436,1,1,0,1,0,0,4.0,2,2,FRIDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.7190481495965303,5.0,0.0,5.0,0.0,-1761.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309627,0,Cash loans,F,N,Y,0,540000.0,1125000.0,32242.5,1125000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,-21821,-784,-7477.0,-3962,1,1,0,1,1,0,2.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,Housing,0.5615407236988396,0.0,0.0,0.0,0.0,-1063.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
319054,1,Cash loans,F,N,Y,1,135000.0,132444.0,15070.5,117000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.018029,-12704,-359,-1124.0,-5399,1,1,0,1,0,0,2.0,3,3,FRIDAY,10,0,0,0,0,1,1,Services,0.4745645259768479,4.0,0.0,4.0,0.0,-432.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323692,0,Cash loans,M,Y,N,2,112500.0,805536.0,34258.5,720000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.005002,-11603,-475,-239.0,-4271,1,1,1,1,1,1,4.0,3,3,TUESDAY,12,0,0,0,0,0,0,Self-employed,0.5366245062602844,0.0,0.0,0.0,0.0,-2527.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201921,1,Cash loans,M,Y,Y,0,202500.0,269550.0,24853.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00702,-16080,-1167,-1226.0,-4372,1,1,0,1,0,0,2.0,2,2,SATURDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.2924512808378938,4.0,1.0,4.0,1.0,-856.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150617,0,Cash loans,M,Y,N,0,202500.0,295668.0,11277.0,193500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.04622,-20116,-1811,-866.0,-764,1,1,0,1,0,0,2.0,1,1,SUNDAY,9,0,0,0,0,1,1,Government,0.2945098180487301,6.0,1.0,6.0,1.0,-1301.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359045,0,Revolving loans,F,N,Y,0,171000.0,495000.0,24750.0,495000.0,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,0.032561,-17465,-2879,-11591.0,-1017,1,1,0,1,1,0,2.0,1,1,WEDNESDAY,18,0,0,0,0,0,0,Business Entity Type 3,0.6486745850576588,0.0,0.0,0.0,0.0,-1887.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418856,0,Cash loans,M,Y,Y,0,225000.0,738171.0,39456.0,684000.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.035792,-14367,-4721,-4879.0,-4188,1,1,0,1,0,0,2.0,2,2,THURSDAY,9,0,1,1,0,1,1,Kindergarten,0.6451581998707777,2.0,0.0,2.0,0.0,-2075.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118784,0,Cash loans,F,N,N,0,90000.0,675000.0,26770.5,675000.0,Family,Pensioner,Secondary / secondary special,Widow,House / apartment,0.026392,-22211,365243,-7734.0,-4233,1,0,0,1,0,0,1.0,2,2,TUESDAY,12,0,0,0,0,0,0,XNA,0.7204552220420773,0.0,0.0,0.0,0.0,-1258.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384966,0,Cash loans,M,Y,Y,2,225000.0,611577.0,39213.0,522000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-14650,-523,-1086.0,-1090,1,1,0,1,0,1,4.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,Business Entity Type 3,0.6457737126667824,1.0,0.0,1.0,0.0,-878.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161217,0,Cash loans,F,N,N,0,112500.0,315000.0,16492.5,315000.0,Unaccompanied,State servant,Lower secondary,Single / not married,House / apartment,0.018029,-23650,-5206,-4767.0,-5516,1,1,1,1,1,0,1.0,3,3,SATURDAY,13,0,0,0,0,0,0,Postal,0.5438102875753674,0.0,0.0,0.0,0.0,-1177.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244494,0,Cash loans,F,N,Y,1,117000.0,284400.0,19134.0,225000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.009334,-11328,-1759,-3986.0,-3986,1,1,0,1,0,0,3.0,2,2,SUNDAY,13,0,0,0,0,0,0,Medicine,0.642510557343985,5.0,0.0,5.0,0.0,-2164.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301054,0,Cash loans,F,N,Y,0,337500.0,1019610.0,33826.5,913500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018801,-18742,-918,-10427.0,-2286,1,1,0,1,0,0,2.0,2,2,SATURDAY,6,0,0,0,0,0,0,Self-employed,0.155562269038425,1.0,1.0,1.0,1.0,-1975.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137998,0,Cash loans,F,N,N,0,202500.0,603000.0,29007.0,603000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.072508,-9319,-864,-8997.0,-897,1,1,1,1,1,0,1.0,1,1,THURSDAY,15,0,0,0,0,0,0,Self-employed,0.6350481193103518,2.0,0.0,2.0,0.0,-1414.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194025,0,Cash loans,M,Y,Y,1,171000.0,521280.0,31630.5,450000.0,"Spouse, partner",Commercial associate,Secondary / secondary special,Married,House / apartment,0.031329,-9877,-197,-4744.0,-2560,1,1,0,1,0,0,3.0,2,2,WEDNESDAY,12,0,0,0,0,0,0,Self-employed,0.2592487279398954,2.0,0.0,2.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289697,0,Cash loans,M,Y,Y,0,180000.0,761872.5,61213.5,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.011703,-17580,-775,-6686.0,-1077,1,1,0,1,1,0,2.0,2,2,WEDNESDAY,15,0,0,0,0,1,1,Trade: type 7,0.151206461818849,9.0,0.0,9.0,0.0,-383.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364918,0,Cash loans,F,N,Y,0,135000.0,508495.5,22396.5,454500.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.0105,-23133,365243,-3676.0,-4950,1,0,0,1,0,0,1.0,3,3,WEDNESDAY,10,0,0,0,0,0,0,XNA,0.3217019486669247,0.0,0.0,0.0,0.0,-1617.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446866,0,Cash loans,F,N,Y,0,90000.0,284400.0,16456.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.005084,-21228,365243,-7314.0,-4322,1,0,0,1,0,0,1.0,2,2,THURSDAY,11,0,0,0,0,0,0,XNA,0.2345159210915408,2.0,0.0,2.0,0.0,-286.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247538,0,Cash loans,F,Y,Y,0,157500.0,595903.5,25375.5,481500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0228,-20337,-3826,-62.0,-1539,1,1,0,1,0,0,2.0,2,2,MONDAY,11,0,0,0,0,1,1,Business Entity Type 3,0.5986110955480376,0.0,0.0,0.0,0.0,-1599.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267175,0,Cash loans,M,Y,Y,0,315000.0,521280.0,35392.5,450000.0,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,0.006305,-17197,-1109,-2110.0,-634,1,1,0,1,0,0,2.0,3,3,FRIDAY,9,0,0,0,0,0,0,Transport: type 4,0.6784206201206396,0.0,0.0,0.0,0.0,-597.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448668,0,Cash loans,F,N,Y,2,157500.0,679500.0,45594.0,679500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.019101,-11375,-3793,-2899.0,-4008,1,1,0,1,0,0,4.0,2,2,WEDNESDAY,15,0,0,0,0,0,0,Self-employed,0.1099090487904474,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341718,1,Cash loans,F,N,Y,0,180000.0,1762110.0,46611.0,1575000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0196889999999999,-19426,-3413,-231.0,-2961,1,1,0,1,1,0,2.0,2,2,FRIDAY,15,0,0,0,0,0,0,Kindergarten,0.5937835622492493,6.0,0.0,6.0,0.0,-500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162407,0,Cash loans,F,Y,Y,0,292500.0,1223010.0,51948.0,1125000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.016612,-22760,365243,-2872.0,-4750,1,0,0,1,0,0,2.0,2,2,WEDNESDAY,12,0,0,0,0,0,0,XNA,0.7080538466594642,4.0,1.0,4.0,1.0,-1681.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390879,0,Revolving loans,F,N,N,0,202500.0,585000.0,29250.0,585000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006296,-20538,-3322,-10245.0,-3987,1,1,0,1,1,0,2.0,3,3,TUESDAY,12,0,0,0,0,0,0,Trade: type 7,0.5838622909030974,2.0,2.0,2.0,1.0,-1502.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227261,0,Revolving loans,F,Y,N,0,405000.0,585000.0,29250.0,585000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.0038179999999999,-20229,365243,-1764.0,-3429,1,0,0,1,0,0,2.0,2,2,TUESDAY,10,0,0,0,0,0,0,XNA,0.6487294019452691,1.0,0.0,1.0,0.0,-2494.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368189,0,Cash loans,M,Y,Y,0,450000.0,454455.0,17262.0,319500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-16462,-2847,-3525.0,-7,1,1,0,1,0,0,2.0,2,2,SATURDAY,10,0,0,0,0,1,1,Self-employed,0.3456787598753759,0.0,0.0,0.0,0.0,-1337.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
387053,0,Cash loans,F,N,N,0,90000.0,1133748.0,33277.5,990000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.015221,-13769,-5345,-5989.0,-6035,1,1,1,1,1,0,2.0,2,2,SATURDAY,8,0,0,0,0,1,1,School,0.409795860278785,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116322,0,Cash loans,F,N,N,0,157500.0,1546020.0,40914.0,1350000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.018029,-16861,-1639,-710.0,-415,1,1,0,1,0,0,2.0,3,3,SUNDAY,7,0,0,0,1,1,0,Self-employed,0.5666542526574392,0.0,0.0,0.0,0.0,-414.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219850,0,Cash loans,M,Y,Y,1,337500.0,835380.0,40320.0,675000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.018801,-18380,-7626,-4466.0,-1746,1,1,1,1,1,1,3.0,2,2,FRIDAY,10,0,0,0,0,0,0,Culture,0.4205578580246839,0.0,0.0,0.0,0.0,-1520.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110813,0,Cash loans,M,Y,Y,0,180000.0,370629.0,17406.0,306000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.031329,-10569,-1621,-3467.0,-111,1,1,0,1,1,0,1.0,2,2,FRIDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.6003909776988064,1.0,0.0,1.0,0.0,-1200.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
236026,0,Revolving loans,F,N,Y,0,90000.0,180000.0,9000.0,180000.0,Unaccompanied,Pensioner,Higher education,Separated,House / apartment,0.01885,-20581,365243,-9236.0,-3616,1,0,0,1,0,1,1.0,2,2,MONDAY,16,0,0,0,0,0,0,XNA,0.62127895083512,4.0,2.0,4.0,2.0,-1076.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162299,0,Cash loans,F,N,Y,0,225000.0,481176.0,24696.0,360000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.032561,-20662,365243,-5018.0,-4187,1,0,0,1,1,0,2.0,1,1,THURSDAY,16,0,0,0,0,0,0,XNA,0.7263749527629855,0.0,0.0,0.0,0.0,-1921.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147534,0,Revolving loans,F,N,Y,0,67500.0,202500.0,10125.0,202500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.025164,-21817,365243,-1132.0,-4784,1,0,0,1,0,0,2.0,2,2,FRIDAY,13,0,0,0,0,0,0,XNA,0.3041450042963468,10.0,0.0,10.0,0.0,-1125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402356,0,Cash loans,M,Y,N,0,225000.0,1580863.5,46224.0,1413000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,-17770,-1334,-3753.0,-1315,1,1,1,1,1,0,2.0,2,2,TUESDAY,11,0,1,1,0,1,1,Security,0.5794191693346971,2.0,0.0,2.0,0.0,-798.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344638,0,Cash loans,F,N,Y,0,180000.0,900000.0,50386.5,900000.0,Family,Working,Secondary / secondary special,Separated,House / apartment,0.026392,-17930,-1759,-1879.0,-1079,1,1,0,1,0,1,1.0,2,2,SATURDAY,15,0,0,0,0,0,0,Medicine,0.4880917703451759,1.0,0.0,1.0,0.0,-1563.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116170,0,Cash loans,F,N,N,0,270000.0,781920.0,28215.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.0038179999999999,-16640,-261,-9530.0,-114,1,1,1,1,1,0,2.0,2,2,FRIDAY,7,0,0,0,1,1,1,Trade: type 7,0.1868998714758925,0.0,0.0,0.0,0.0,-25.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183039,1,Cash loans,F,N,N,0,171000.0,550980.0,40221.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00496,-12042,-963,-5788.0,-1979,1,1,0,1,0,0,2.0,2,2,WEDNESDAY,10,0,0,0,0,1,1,Business Entity Type 3,0.6291237501483498,2.0,1.0,2.0,0.0,-815.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115145,0,Revolving loans,M,N,Y,0,45000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.018209,-8699,-1065,-1194.0,-1371,1,1,1,1,1,0,1.0,3,3,MONDAY,9,0,0,0,1,1,0,Business Entity Type 3,0.1915834321018056,1.0,1.0,1.0,1.0,-1119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324793,0,Cash loans,F,N,Y,1,90000.0,195543.0,12496.5,148500.0,Family,Working,Lower secondary,Civil marriage,With parents,0.02461,-13550,-541,-2036.0,-1092,1,1,0,1,0,0,3.0,2,2,THURSDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.5446727182900837,4.0,1.0,4.0,0.0,-1610.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237981,0,Cash loans,F,N,N,0,202500.0,675000.0,26401.5,675000.0,Family,Pensioner,Secondary / secondary special,Widow,House / apartment,0.026392,-23081,365243,-11027.0,-3885,1,0,0,1,1,0,1.0,2,2,FRIDAY,15,0,0,0,0,0,0,XNA,0.3738234497302287,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175556,0,Cash loans,F,N,Y,1,157500.0,194076.0,10656.0,162000.0,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.00963,-16646,365243,-6960.0,-203,1,0,0,1,0,0,2.0,2,2,THURSDAY,11,0,0,0,0,0,0,XNA,0.0804346080373924,0.0,0.0,0.0,0.0,-561.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119343,0,Cash loans,M,N,Y,0,225000.0,254700.0,25321.5,225000.0,Unaccompanied,State servant,Higher education,Single / not married,House / apartment,0.018634,-19776,-2542,-8736.0,-703,1,1,0,1,0,0,1.0,2,2,TUESDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.2869974008297429,0.0,0.0,0.0,0.0,-1178.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255597,1,Cash loans,F,N,Y,2,180000.0,582228.0,18909.0,486000.0,Children,Working,Higher education,Married,House / apartment,0.010556,-13562,-1770,-6411.0,-915,1,1,0,1,0,0,4.0,3,3,THURSDAY,13,0,0,0,0,1,1,Industry: type 3,0.3914515744974889,0.0,0.0,0.0,0.0,-691.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
